time,day,area,year,air_temp
21,345,khulna,2011,296.1638428
0,346,khulna,2011,293.866199
3,346,khulna,2011,290.6168251
6,346,khulna,2011,289.3692805
9,346,khulna,2011,292.0216479
12,346,khulna,2011,297.6482697
15,346,khulna,2011,300.3007195
18,346,khulna,2011,298.425194
21,346,khulna,2011,295.7727783
0,347,khulna,2011,293.8972558
3,347,khulna,2011,291.2448542
6,347,khulna,2011,287.799241
9,347,khulna,2011,290.5972096
12,347,khulna,2011,296.5327036
15,347,khulna,2011,299.330759
18,347,khulna,2011,297.3522769
21,347,khulna,2011,294.5542575
0,348,khulna,2011,292.5757785
3,348,khulna,2011,289.777774
6,348,khulna,2011,285.7091653
9,348,khulna,2011,288.7862027
12,348,khulna,2011,295.3137018
15,348,khulna,2011,298.3908347
18,348,khulna,2011,296.2150192
21,348,khulna,2011,293.1379258
0,349,khulna,2011,290.9621137
3,349,khulna,2011,287.8850368
6,349,khulna,2011,284.1190653
9,349,khulna,2011,287.5649589
12,349,khulna,2011,294.8749341
15,349,khulna,2011,298.3209347
18,349,khulna,2011,295.8842959
21,349,khulna,2011,292.4383397
0,350,khulna,2011,290.0017046
3,350,khulna,2011,286.5557667
6,350,khulna,2011,283.8890245
9,350,khulna,2011,287.4853726
12,350,khulna,2011,295.1145158
15,350,khulna,2011,298.7109755
18,350,khulna,2011,296.1679483
21,350,khulna,2011,292.5715348
0,351,khulna,2011,290.0285115
3,351,khulna,2011,286.4321171
6,351,khulna,2011,282.8590284
9,351,khulna,2011,286.4408164
12,351,khulna,2011,294.0390724
15,351,khulna,2011,297.6209716
18,351,khulna,2011,295.08824
21,351,khulna,2011,291.5063869
0,352,khulna,2011,288.9736592
3,352,khulna,2011,285.3918251
6,352,khulna,2011,282.4189836
9,352,khulna,2011,286.1657863
12,352,khulna,2011,294.1140974
15,352,khulna,2011,297.8610164
18,352,khulna,2011,295.2116006
21,352,khulna,2011,291.4647299
0,353,khulna,2011,288.8153183
3,353,khulna,2011,285.0684675
6,353,khulna,2011,282.5690179
9,353,khulna,2011,286.1896329
12,353,khulna,2011,293.8702548
15,353,khulna,2011,297.4909821
18,353,khulna,2011,294.9307954
21,353,khulna,2011,291.3101146
0,354,khulna,2011,288.7499319
3,354,khulna,2011,285.1292704
6,354,khulna,2011,282.7389883
9,354,khulna,2011,286.4688041
12,354,khulna,2011,294.3810801
15,354,khulna,2011,298.1110117
18,354,khulna,2011,295.4736076
21,354,khulna,2011,291.743724
0,355,khulna,2011,289.106324
3,355,khulna,2011,285.3764602
6,355,khulna,2011,284.3990863
9,355,khulna,2011,287.767326
12,355,khulna,2011,294.9125694
15,355,khulna,2011,298.2809137
18,355,khulna,2011,295.899185
21,355,khulna,2011,292.5308841
0,356,khulna,2011,290.1491592
3,356,khulna,2011,286.7808762
6,356,khulna,2011,282.6589553
9,356,khulna,2011,286.5101055
12,356,khulna,2011,294.679775
15,356,khulna,2011,298.5310447
18,356,khulna,2011,295.8078434
21,356,khulna,2011,291.9566233
0,357,khulna,2011,289.2334263
3,357,khulna,2011,285.3822266
6,357,khulna,2011,281.3989468
9,357,khulna,2011,285.2816438
12,357,khulna,2011,293.5182357
15,357,khulna,2011,297.4010532
18,357,khulna,2011,294.6555447
21,357,khulna,2011,290.7727771
0,358,khulna,2011,288.0272728
3,358,khulna,2011,284.1445259
6,358,khulna,2011,283.6591239
9,358,khulna,2011,286.8890425
12,358,khulna,2011,293.7408573
15,358,khulna,2011,296.9708761
18,358,khulna,2011,294.6869563
21,358,khulna,2011,291.4569789
0,359,khulna,2011,289.1730626
3,359,khulna,2011,285.9431025
6,359,khulna,2011,282.8788559
9,359,khulna,2011,287.0964356
12,359,khulna,2011,296.0434335
15,359,khulna,2011,300.2611441
18,359,khulna,2011,297.2788354
21,359,khulna,2011,293.0611791
0,360,khulna,2011,290.0788751
3,360,khulna,2011,285.8612412
6,360,khulna,2011,283.5088184
9,360,khulna,2011,287.8647192
12,360,khulna,2011,297.1051456
15,360,khulna,2011,301.4611816
18,360,khulna,2011,298.3810642
21,360,khulna,2011,294.0250843
0,361,khulna,2011,290.9449717
3,361,khulna,2011,286.589015
6,361,khulna,2011,285.2488849
9,361,khulna,2011,289.3596904
12,361,khulna,2011,298.080182
15,361,khulna,2011,302.1911151
18,361,khulna,2011,299.284308
21,361,khulna,2011,295.1734277
0,362,khulna,2011,292.2666251
3,362,khulna,2011,288.1557668
6,362,khulna,2011,288.0890778
9,362,khulna,2011,291.4888644
12,362,khulna,2011,298.7010301
15,362,khulna,2011,302.1009222
18,362,khulna,2011,299.6968863
21,362,khulna,2011,296.2970379
0,363,khulna,2011,293.8930058
3,363,khulna,2011,290.4931755
6,363,khulna,2011,290.0791607
9,363,khulna,2011,293.1731849
12,363,khulna,2011,299.736719
15,363,khulna,2011,302.8308393
18,363,khulna,2011,300.6430122
21,363,khulna,2011,297.5489317
0,364,khulna,2011,295.361108
3,364,khulna,2011,292.2670441
6,364,khulna,2011,288.5890534
9,364,khulna,2011,292.0786274
12,364,khulna,2011,299.4812643
15,364,khulna,2011,302.9709466
18,364,khulna,2011,300.5034208
21,364,khulna,2011,297.0137834
0,365,khulna,2011,294.5462615
3,365,khulna,2011,291.0566426
6,365,khulna,2011,286.9090073
9,365,khulna,2011,290.5684493
12,365,khulna,2011,298.3314371
15,365,khulna,2011,301.9909927
18,365,khulna,2011,299.4033509
21,365,khulna,2011,295.7438424
0,1,khulna,2012,293.1562047
3,1,khulna,2012,289.4967156
6,1,khulna,2012,288.4090258
9,1,khulna,2012,292.0005205
12,1,khulna,2012,299.619368
15,1,khulna,2012,303.2109742
18,1,khulna,2012,300.6713789
21,1,khulna,2012,297.0798188
0,2,khulna,2012,294.5402274
3,2,khulna,2012,290.9486864
6,2,khulna,2012,289.6191587
9,2,khulna,2012,292.720463
12,2,khulna,2012,299.2994407
15,2,khulna,2012,302.4008413
18,2,khulna,2012,300.2078663
21,2,khulna,2012,297.1065057
0,3,khulna,2012,294.9135342
3,3,khulna,2012,291.81219
6,3,khulna,2012,290.2293095
9,3,khulna,2012,292.7749027
12,3,khulna,2012,298.1750183
15,3,khulna,2012,300.7206905
18,3,khulna,2012,298.9206665
21,3,khulna,2012,296.375027
0,4,khulna,2012,294.5750058
3,4,khulna,2012,292.0293798
6,4,khulna,2012,288.0792621
9,4,khulna,2012,290.7995767
12,4,khulna,2012,296.5703389
15,4,khulna,2012,299.2907379
18,4,khulna,2012,297.367166
21,4,khulna,2012,294.6468019
0,5,khulna,2012,292.723233
3,5,khulna,2012,290.0028834
6,5,khulna,2012,288.1791515
9,5,khulna,2012,291.3071493
12,5,khulna,2012,297.9427536
15,5,khulna,2012,301.0708485
18,5,khulna,2012,298.8589982
21,5,khulna,2012,295.7309435
0,6,khulna,2012,293.5190967
3,6,khulna,2012,290.3910587
6,6,khulna,2012,289.0692785
9,6,khulna,2012,291.728926
12,6,khulna,2012,297.3709914
15,6,khulna,2012,300.0307215
18,6,khulna,2012,298.1500481
21,6,khulna,2012,295.4903523
0,7,khulna,2012,293.6096819
3,7,khulna,2012,290.9500002
6,7,khulna,2012,289.5693305
9,7,khulna,2012,292.0372699
12,7,khulna,2012,297.2726535
15,7,khulna,2012,299.7406695
18,7,khulna,2012,297.9955556
21,7,khulna,2012,295.5275714
0,8,khulna,2012,293.7824603
3,8,khulna,2012,291.3144893
6,8,khulna,2012,288.6091759
9,8,khulna,2012,291.6473863
12,8,khulna,2012,298.0925194
15,8,khulna,2012,301.1308241
18,8,khulna,2012,298.9824637
21,8,khulna,2012,295.9441981
0,9,khulna,2012,293.795841
3,9,khulna,2012,290.7575915
6,9,khulna,2012,288.9592522
9,9,khulna,2012,291.7159671
12,9,khulna,2012,297.5639473
15,9,khulna,2012,300.3207478
18,9,khulna,2012,298.3714367
21,9,khulna,2012,295.6146717
0,10,khulna,2012,293.6653637
3,10,khulna,2012,290.9086134
6,10,khulna,2012,290.5394194
9,10,khulna,2012,292.6797562
12,10,khulna,2012,297.2201774
15,10,khulna,2012,299.3605806
18,10,khulna,2012,297.847119
21,10,khulna,2012,295.7067434
0,11,khulna,2012,294.1932842
3,11,khulna,2012,292.0529199
6,11,khulna,2012,287.9592634
9,11,khulna,2012,290.6747247
12,11,khulna,2012,296.4351911
15,11,khulna,2012,299.1507366
18,11,khulna,2012,297.2305966
21,11,khulna,2012,294.515086
0,12,khulna,2012,292.5949489
3,12,khulna,2012,289.8794528
6,12,khulna,2012,284.1191107
9,12,khulna,2012,287.397563
12,12,khulna,2012,294.3523352
15,12,khulna,2012,297.6308893
18,12,khulna,2012,295.3126506
21,12,khulna,2012,292.0341386
0,13,khulna,2012,289.7159035
3,13,khulna,2012,286.437409
6,13,khulna,2012,281.4191206
9,13,khulna,2012,284.6611726
12,13,khulna,2012,291.5387268
15,13,khulna,2012,294.7808794
18,13,khulna,2012,292.4883798
21,13,khulna,2012,289.2462689
0,14,khulna,2012,286.9537728
3,14,khulna,2012,283.7116791
6,14,khulna,2012,280.8390238
9,14,khulna,2012,284.4377986
12,14,khulna,2012,292.0720897
15,14,khulna,2012,295.6709762
18,14,khulna,2012,293.126233
21,14,khulna,2012,289.5273928
0,15,khulna,2012,286.9826535
3,15,khulna,2012,283.3838324
6,15,khulna,2012,281.0389692
9,15,khulna,2012,284.8391589
12,15,khulna,2012,292.9007232
15,15,khulna,2012,296.7010308
18,15,khulna,2012,294.0138644
21,15,khulna,2012,290.2136056
0,16,khulna,2012,287.5264433
3,16,khulna,2012,283.7262047
6,16,khulna,2012,283.0690172
9,16,khulna,2012,286.6920589
12,16,khulna,2012,294.3778287
15,16,khulna,2012,298.0009828
18,16,khulna,2012,295.4390802
21,16,khulna,2012,291.8159726
0,17,khulna,2012,289.254074
3,17,khulna,2012,285.6309857
6,17,khulna,2012,286.8891054
9,17,khulna,2012,290.1869712
12,17,khulna,2012,297.1829264
15,17,khulna,2012,300.4808946
18,17,khulna,2012,298.1489283
21,17,khulna,2012,294.8510025
0,18,khulna,2012,292.5190399
3,18,khulna,2012,289.2211317
6,18,khulna,2012,287.099035
9,18,khulna,2012,290.6565562
12,18,khulna,2012,298.2033334
15,18,khulna,2012,301.760965
18,18,khulna,2012,299.2453928
21,18,khulna,2012,295.687807
0,19,khulna,2012,293.1722387
3,19,khulna,2012,289.6146718
6,19,khulna,2012,287.5190633
9,19,khulna,2012,290.972237
12,19,khulna,2012,298.2976558
15,19,khulna,2012,301.7509367
18,19,khulna,2012,299.3091501
21,19,khulna,2012,295.8559136
0,20,khulna,2012,293.4141308
3,20,khulna,2012,289.9609127
6,20,khulna,2012,288.9891897
9,20,khulna,2012,291.9764397
12,20,khulna,2012,298.3134676
15,20,khulna,2012,301.3008103
18,20,khulna,2012,299.1884847
21,20,khulna,2012,296.2011804
0,21,khulna,2012,294.088858
3,21,khulna,2012,291.1015696
6,21,khulna,2012,287.1991798
9,21,khulna,2012,290.2228301
12,21,khulna,2012,296.637076
15,21,khulna,2012,299.6608202
18,21,khulna,2012,297.5227554
21,21,khulna,2012,294.4990501
0,22,khulna,2012,292.3609887
3,22,khulna,2012,289.3372995
6,22,khulna,2012,282.8590297
9,22,khulna,2012,286.4359644
12,22,khulna,2012,294.0239246
15,22,khulna,2012,297.6009703
18,22,khulna,2012,295.0716706
21,22,khulna,2012,291.4946709
0,23,khulna,2012,288.9653751
3,23,khulna,2012,285.3883945
6,23,khulna,2012,281.6589316
9,23,khulna,2012,285.5974425
12,23,khulna,2012,293.9524353
15,23,khulna,2012,297.8910684
18,23,khulna,2012,295.1060932
21,23,khulna,2012,291.1675107
0,24,khulna,2012,288.3825399
3,24,khulna,2012,284.4439784
6,24,khulna,2012,282.6689817
9,24,khulna,2012,286.4230644
12,24,khulna,2012,294.3868191
15,24,khulna,2012,298.1410183
18,24,khulna,2012,295.4864548
21,24,khulna,2012,291.7323038
0,25,khulna,2012,289.0777444
3,25,khulna,2012,285.3236135
6,25,khulna,2012,283.5489883
9,25,khulna,2012,287.2788041
12,25,khulna,2012,295.1910801
15,25,khulna,2012,298.9210117
18,25,khulna,2012,296.2836076
21,25,khulna,2012,292.553724
0,26,khulna,2012,289.916324
3,26,khulna,2012,286.1864602
6,26,khulna,2012,285.449037
9,26,khulna,2012,288.9992781
12,26,khulna,2012,296.5306117
15,26,khulna,2012,300.080963
18,26,khulna,2012,297.5705387
21,26,khulna,2012,294.020233
0,27,khulna,2012,291.5098126
3,27,khulna,2012,287.9595259
6,27,khulna,2012,286.3591087
9,27,khulna,2012,289.6448411
12,27,khulna,2012,296.6150569
15,27,khulna,2012,299.9008913
18,27,khulna,2012,297.5775047
21,27,khulna,2012,294.2917126
0,28,khulna,2012,291.9683296
3,28,khulna,2012,288.682555
6,28,khulna,2012,284.5489718
9,28,khulna,2012,288.3394548
12,28,khulna,2012,296.3804276
15,28,khulna,2012,300.1710282
18,28,khulna,2012,297.4907255
21,28,khulna,2012,293.7001736
0,29,khulna,2012,291.0198751
3,29,khulna,2012,287.2293434
6,29,khulna,2012,285.1290159
9,29,khulna,2012,288.756911
12,29,khulna,2012,296.4529764
15,29,khulna,2012,300.0809841
18,29,khulna,2012,297.5156496
21,29,khulna,2012,293.8876886
0,30,khulna,2012,291.3223581
3,30,khulna,2012,287.6944164
6,30,khulna,2012,285.3389672
9,30,khulna,2012,289.146437
12,30,khulna,2012,297.2234448
15,30,khulna,2012,301.0310328
18,30,khulna,2012,298.3387185
21,30,khulna,2012,294.5311795
0,31,khulna,2012,291.8388694
3,31,khulna,2012,288.0313507
6,31,khulna,2012,283.4888652
9,31,khulna,2012,287.6724712
12,31,khulna,2012,296.5473989
15,31,khulna,2012,300.7311348
18,31,khulna,2012,297.7728494
21,31,khulna,2012,293.5891673
0,32,khulna,2012,290.6308865
3,32,khulna,2012,286.4472266
6,32,khulna,2012,283.4688711
9,32,khulna,2012,287.630637
12,32,khulna,2012,296.4592338
15,32,khulna,2012,300.6211289
18,32,khulna,2012,297.678287
21,32,khulna,2012,293.5164454
0,33,khulna,2012,290.5736081
3,33,khulna,2012,286.4117887
6,33,khulna,2012,283.1689362
9,33,khulna,2012,287.0904603
12,33,khulna,2012,295.409418
15,33,khulna,2012,299.3310638
18,33,khulna,2012,296.5581002
21,33,khulna,2012,292.6365048
0,34,khulna,2012,289.8635456
3,34,khulna,2012,285.9419711
6,34,khulna,2012,282.7088599
9,34,khulna,2012,286.9118794
12,34,khulna,2012,295.8279901
15,34,khulna,2012,300.0311401
18,34,khulna,2012,297.0591272
21,34,khulna,2012,292.8560312
0,35,khulna,2012,289.8840229
3,35,khulna,2012,285.6809493
6,35,khulna,2012,283.558802
9,35,khulna,2012,287.9753699
12,35,khulna,2012,297.3444931
15,35,khulna,2012,301.761198
18,35,khulna,2012,298.6381821
21,35,khulna,2012,294.2215339
0,36,khulna,2012,291.0985229
3,36,khulna,2012,286.6818982
6,36,khulna,2012,285.428802
9,36,khulna,2012,289.8453699
12,36,khulna,2012,299.2144931
15,36,khulna,2012,303.631198
18,36,khulna,2012,300.5081821
21,36,khulna,2012,296.0915339
0,37,khulna,2012,292.9685229
3,37,khulna,2012,288.5518982
6,37,khulna,2012,286.0987776
9,37,khulna,2012,290.6051329
12,37,khulna,2012,300.1647273
15,37,khulna,2012,304.6712224
18,37,khulna,2012,301.4847166
21,37,khulna,2012,296.9782794
0,38,khulna,2012,293.7917785
3,38,khulna,2012,289.2853653
6,38,khulna,2012,287.5488968
9,38,khulna,2012,291.6160219
12,38,khulna,2012,300.2438519
15,38,khulna,2012,304.3111032
18,38,khulna,2012,301.4351831
21,38,khulna,2012,297.367984
0,39,khulna,2012,294.4920683
3,39,khulna,2012,290.4248909
6,39,khulna,2012,289.5490403
9,39,khulna,2012,293.0871479
12,39,khulna,2012,300.5927422
15,39,khulna,2012,304.1309597
18,39,khulna,2012,301.6291151
21,39,khulna,2012,298.0909431
0,40,khulna,2012,295.5891024
3,40,khulna,2012,292.0509492
6,40,khulna,2012,291.3692838
9,40,khulna,2012,294.0095178
12,40,khulna,2012,299.6104002
15,40,khulna,2012,302.2507162
18,40,khulna,2012,300.3837704
21,40,khulna,2012,297.7434884
0,41,khulna,2012,295.8765455
3,41,khulna,2012,293.2362776
6,41,khulna,2012,285.5789277
9,41,khulna,2012,289.5319986
12,41,khulna,2012,297.9178787
15,41,khulna,2012,301.8710723
18,41,khulna,2012,299.0758015
21,41,khulna,2012,295.1226587
0,42,khulna,2012,292.3273922
3,42,khulna,2012,288.3742704
6,42,khulna,2012,283.6888421
9,42,khulna,2012,287.9573822
12,42,khulna,2012,297.0124853
15,42,khulna,2012,301.2811579
18,42,khulna,2012,298.2628145
21,42,khulna,2012,293.9941968
0,43,khulna,2012,290.9758581
3,43,khulna,2012,286.7072631
6,43,khulna,2012,283.6488573
9,43,khulna,2012,287.8615836
12,43,khulna,2012,296.7982857
15,43,khulna,2012,301.0111427
18,43,khulna,2012,298.032266
21,43,khulna,2012,293.8194631
0,44,khulna,2012,290.840591
3,44,khulna,2012,286.6278106
6,44,khulna,2012,285.0387552
9,44,khulna,2012,289.6276178
12,44,khulna,2012,299.3622398
15,44,khulna,2012,303.9512448
18,44,khulna,2012,300.7063969
21,44,khulna,2012,296.1174509
0,45,khulna,2012,292.8726081
3,45,khulna,2012,288.2836865
6,45,khulna,2012,288.1889047
9,45,khulna,2012,292.2269096
12,45,khulna,2012,300.7929651
15,45,khulna,2012,304.8310953
18,45,khulna,2012,301.9757665
21,45,khulna,2012,297.9376882
0,46,khulna,2012,295.0823638
3,46,khulna,2012,291.0443069
6,46,khulna,2012,290.7889889
9,46,khulna,2012,294.5163781
12,46,khulna,2012,302.4235062
15,46,khulna,2012,306.1510111
18,46,khulna,2012,303.5153229
21,46,khulna,2012,299.787866
0,47,khulna,2012,297.1521819
3,47,khulna,2012,293.4247448
6,47,khulna,2012,291.9491633
9,47,khulna,2012,295.0334808
12,47,khulna,2012,301.5764235
15,47,khulna,2012,304.6608367
18,47,khulna,2012,302.4798733
21,47,khulna,2012,299.3954998
0,48,khulna,2012,297.2145399
3,48,khulna,2012,294.1301827
6,48,khulna,2012,290.9091094
9,48,khulna,2012,294.1924151
12,48,khulna,2012,301.157483
15,48,khulna,2012,304.4408906
18,48,khulna,2012,302.11922
21,48,khulna,2012,298.8358546
0,49,khulna,2012,296.5141876
3,49,khulna,2012,293.2308397
6,49,khulna,2012,290.0890113
9,49,khulna,2012,293.7338931
12,49,khulna,2012,301.4659937
15,49,khulna,2012,305.1109887
18,49,khulna,2012,302.5336426
21,49,khulna,2012,298.8886945
0,50,khulna,2012,296.3113524
3,50,khulna,2012,292.6664237
6,50,khulna,2012,287.3288625
9,50,khulna,2012,291.5221753
12,50,khulna,2012,300.4176945
15,50,khulna,2012,304.6111375
18,50,khulna,2012,301.6459883
21,50,khulna,2012,297.4525992
0,51,khulna,2012,294.4874547
3,51,khulna,2012,290.294088
6,51,khulna,2012,286.6188527
9,51,khulna,2012,290.8485657
12,51,khulna,2012,299.821303
15,51,khulna,2012,304.0511474
18,51,khulna,2012,301.060259
21,51,khulna,2012,296.830469
0,52,khulna,2012,293.8395854
3,52,khulna,2012,289.6098179
6,52,khulna,2012,288.2288803
9,52,khulna,2012,292.3566726
12,52,khulna,2012,301.1131993
15,52,khulna,2012,305.2411197
18,52,khulna,2012,302.322301
21,52,khulna,2012,298.1944336
0,53,khulna,2012,295.2756194
3,53,khulna,2012,291.1477741
6,53,khulna,2012,288.8687947
9,53,khulna,2012,293.3120562
12,53,khulna,2012,302.7378059
15,53,khulna,2012,307.1812053
18,53,khulna,2012,304.039314
21,53,khulna,2012,299.5959718
0,54,khulna,2012,296.4540854
3,54,khulna,2012,292.0107668
6,54,khulna,2012,289.9287888
9,54,khulna,2012,294.3938904
12,54,khulna,2012,303.865971
15,54,khulna,2012,308.3312112
18,54,khulna,2012,305.1738764
21,54,khulna,2012,300.7086936
0,55,khulna,2012,297.5513638
3,55,khulna,2012,293.0862048
6,55,khulna,2012,289.1387065
9,55,khulna,2012,293.9071438
12,55,khulna,2012,304.0227082
15,55,khulna,2012,308.7912935
18,55,khulna,2012,305.4194659
21,55,khulna,2012,300.6509418
0,56,khulna,2012,297.2791195
3,56,khulna,2012,292.5106208
6,56,khulna,2012,289.6686907
9,56,khulna,2012,294.4953685
12,56,khulna,2012,304.7344817
15,56,khulna,2012,309.5613093
18,56,khulna,2012,306.148299
21,56,khulna,2012,301.3215335
0,57,khulna,2012,297.9085286
3,57,khulna,2012,293.0817887
6,57,khulna,2012,290.0487282
9,57,khulna,2012,294.7370849
12,57,khulna,2012,304.6827696
15,57,khulna,2012,309.3712718
18,57,khulna,2012,306.0560702
21,57,khulna,2012,301.3676283
0,58,khulna,2012,298.052432
3,58,khulna,2012,293.364015
6,58,khulna,2012,288.5987493
9,58,khulna,2012,293.209452
12,58,khulna,2012,302.9904048
15,58,khulna,2012,307.6012507
18,58,khulna,2012,304.3409593
